C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_51_753.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_51_753.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_51_753.jpg,0,1,0,27.03012
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_51_823.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_51_823.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_51_823.jpg,0,1,0,27.44206
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_51_890.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_51_890.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_51_890.jpg,0,1,0,27.84765
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_51_962.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_51_962.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_51_962.jpg,0,1,0,27.72977
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_031.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_031.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_031.jpg,-0.2,1,0,28.03267
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_099.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_099.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_099.jpg,0,1,0,28.27147
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_167.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_167.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_167.jpg,0.1,0.8179976,0,28.45763
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_237.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_237.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_237.jpg,0.25,0.6207546,0,28.20687
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_308.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_308.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_308.jpg,0.45,0.3939726,0,27.79109
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_377.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_377.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_377.jpg,0.6000001,0.3903255,0,27.32424
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_446.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_446.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_446.jpg,0.8000001,0.6240826,0,26.7439
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_516.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_516.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_516.jpg,0.9500002,0.8160657,0,26.33435
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_583.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_583.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_583.jpg,1,0.984896,0,25.98319
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_659.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_659.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_659.jpg,1,1,0,25.73587
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_727.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_727.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_727.jpg,1,1,0,25.9024
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_796.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_796.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_796.jpg,1,1,0,25.7942
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_867.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_867.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_867.jpg,1,1,0,25.62872
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_52_939.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_52_939.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_52_939.jpg,1,1,0,25.68169
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_006.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_006.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_006.jpg,1,1,0,26.74939
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_075.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_075.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_075.jpg,1,1,0,27.43343
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_148.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_148.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_148.jpg,1,1,0,28.23196
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_217.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_217.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_217.jpg,1,1,0,28.32815
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_288.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_288.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_288.jpg,0,1,0,28.55414
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_363.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_363.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_363.jpg,0,1,0,28.83995
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_432.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_432.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_432.jpg,0,1,0,29.18171
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_500.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_500.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_500.jpg,0,1,0,29.42436
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_568.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_568.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_568.jpg,0.15,1,0,30.01528
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_639.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_639.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_639.jpg,0.3,1,0,30.12469
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_713.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_713.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_713.jpg,0.5000001,1,0,30.36836
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_786.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_786.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_786.jpg,0.7,1,0,29.89945
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_859.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_859.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_859.jpg,0.8500001,1,0,29.95938
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_53_931.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_53_931.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_53_931.jpg,1,1,0,29.80082
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_002.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_002.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_002.jpg,1,1,0,29.85534
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_072.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_072.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_072.jpg,0,1,0,30.04933
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_141.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_141.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_141.jpg,0,1,0,30.12177
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_211.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_211.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_211.jpg,0,1,0,30.10165
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_284.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_284.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_284.jpg,0,1,0,30.09204
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_352.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_352.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_352.jpg,0,1,0,30.06394
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_423.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_423.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_423.jpg,0.15,1,0,30.11597
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_497.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_497.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_497.jpg,0.35,1,0,30.04096
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_566.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_566.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_566.jpg,0.5500001,1,0,30.09391
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_638.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_638.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_638.jpg,0.7,1,0,30.00288
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_707.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_707.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_707.jpg,0.9000002,1,0,30.08832
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_774.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_774.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_774.jpg,1,1,0,30.06391
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_846.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_846.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_846.jpg,1,1,0,29.94876
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_916.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_916.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_916.jpg,0,1,0,30.24316
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_54_989.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_54_989.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_54_989.jpg,0,1,0,30.06848
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_059.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_059.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_059.jpg,0,1,0,29.96845
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_127.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_127.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_127.jpg,0,1,0,30.26999
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_199.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_199.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_199.jpg,0.15,1,0,30.299
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_271.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_271.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_271.jpg,0.35,1,0,30.1532
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_346.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_346.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_346.jpg,0.5500001,1,0,30.20625
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_419.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_419.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_419.jpg,0.7,1,0,30.12222
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_490.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_490.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_490.jpg,0.9000002,1,0,30.10131
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_563.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_563.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_563.jpg,1,1,0,30.09654
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_637.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_637.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_637.jpg,1,1,0,30.11732
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_703.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_703.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_703.jpg,0,1,0,30.18359
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_777.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_777.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_777.jpg,0,1,0,30.16944
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_845.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_845.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_845.jpg,0,1,0,30.12346
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_923.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_923.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_923.jpg,0,1,0,30.11395
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_55_994.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_55_994.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_55_994.jpg,0,1,0,30.16728
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_064.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_064.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_064.jpg,0,1,0,30.22233
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_135.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_135.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_135.jpg,-0.1,1,0,30.45809
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_205.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_205.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_205.jpg,-0.3,1,0,30.16231
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_276.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_276.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_276.jpg,0,1,0,30.1882
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_347.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_347.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_347.jpg,0.15,1,0,30.18058
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_417.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_417.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_417.jpg,0.3,1,0,30.16579
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_490.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_490.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_490.jpg,0.5000001,1,0,30.14233
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_559.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_559.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_559.jpg,0.6500001,1,0,30.11832
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_628.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_628.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_628.jpg,0.8500001,1,0,30.00205
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_703.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_703.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_703.jpg,1,1,0,30.16104
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_778.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_778.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_778.jpg,1,1,0,30.18901
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_855.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_855.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_855.jpg,0,1,0,29.98492
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_56_928.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_56_928.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_56_928.jpg,0,1,0,30.15846
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_57_005.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_57_005.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_57_005.jpg,0,1,0,30.18528
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_57_081.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_57_081.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_57_081.jpg,-0.15,1,0,30.17701
C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\center_2019_01_18_13_02_57_155.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\left_2019_01_18_13_02_57_155.jpg,C:\Users\mrsoh\How_to_simulate_a_self_driving_car\data\IMG\right_2019_01_18_13_02_57_155.jpg,-0.35,1,0,30.15741
